Datum,Uhrzeit,Lat,Lon,Adresse,Abschnitt_km,Kumuliert_km,Grund
2024-03-10,09:00:00,52.477239,13.478022,,2.184,6.110,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.464629,13.455242,,2.085,8.195,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.461375,13.455693,,0.363,8.558,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.446862,13.471021,,1.919,10.477,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.425715,13.520975,,4.123,14.600,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.411882,13.523627,,1.549,16.148,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.398392,13.518622,,1.538,17.686,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.392811,13.522115,,0.664,18.350,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.380133,13.489799,,2.607,20.957,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.369616,13.479704,,1.356,22.313,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.361944,13.448659,,2.274,24.587,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.366934,13.429843,,1.393,25.980,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.367230,13.413337,,1.121,27.101,Blankenfelde-Mahlow
2024-03-10,09:00:00,52.365409,13.411450,,0.240,27.341,Blankenfelde-Mahlow
2024-03-10,10:00:13,52.516600,13.426237,,16.841,44.182,Blankenfelde-Mahlow
2024-03-10,10:00:13,52.365996,13.411362,,16.777,60.959,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.366736,13.412824,,0.129,61.088,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.366396,13.434303,,1.459,62.547,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.361925,13.448220,,1.068,63.614,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.372082,13.483937,,2.675,66.289,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.378089,13.487571,,0.712,67.001,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.389764,13.512108,,2.112,69.113,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.392820,13.522837,,0.803,69.917,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.400501,13.520027,,0.875,70.792,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.413028,13.523864,,1.417,72.209,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.427947,13.516678,,1.729,73.938,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.429717,13.506514,,0.717,74.654,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.453344,13.461878,,4.007,78.661,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.463111,13.455227,,1.176,79.837,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.474722,13.473298,,1.779,81.616,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.477651,13.478763,,0.493,82.109,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.480262,13.474925,,0.390,82.499,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.482409,13.475013,,0.239,82.738,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.484277,13.478942,,0.337,83.075,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.486896,13.477261,,0.313,83.388,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.504168,13.435727,,3.405,86.793,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.509739,13.421508,,1.145,87.938,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.515507,13.426441,,0.723,88.661,Blankenfelde-Mahlow
2024-03-10,11:00:00,52.516689,13.426171,,0.133,88.793,Blankenfelde-Mahlow
2024-03-10,11:34:54,52.365340,13.412287,,16.856,105.649,Blankenfelde-Mahlow
2024-03-10,11:34:54,52.516112,13.425853,,16.790,122.439,Blankenfelde-Mahlow
2024-03-10,15:00:00,52.515980,13.423442,"Singerstraße, 10179 Berlin",0.164,122.603,Blankenfelde-Mahlow
2024-03-10,15:00:00,52.517746,13.427575,,0.342,122.945,Blankenfelde-Mahlow
2024-03-10,15:00:00,52.515740,13.427316,,0.224,123.168,Blankenfelde-Mahlow
2024-03-10,15:00:00,52.515310,13.430779,,0.239,123.408,Blankenfelde-Mahlow
2024-03-10,15:00:00,52.510889,13.431131,,0.492,123.900,Blankenfelde-Mahlow
2024-03-10,16:46:55,52.516730,13.426505,"Lichtenberger Straße, 10179 Berlin",0.721,124.621,Blankenfelde-Mahlow
2024-03-10,16:46:55,52.510627,13.432250,,0.782,125.403,Blankenfelde-Mahlow
2024-03-10,16:50:26,52.509896,13.436045,,0.269,125.672,Blankenfelde-Mahlow
2024-03-10,16:50:26,52.510011,13.433849,,0.149,125.821,Blankenfelde-Mahlow
2024-03-10,17:00:00,52.509586,13.435237,,0.105,125.927,Blankenfelde-Mahlow
2024-03-10,17:00:00,52.512645,13.433380,,0.363,126.289,Blankenfelde-Mahlow
2024-03-10,17:00:00,52.514977,13.432013,,0.275,126.565,Blankenfelde-Mahlow
2024-03-10,17:00:00,52.515815,13.426859,,0.361,126.926,Blankenfelde-Mahlow
2024-03-10,17:32:07,52.509836,13.434646,,0.848,127.774,Blankenfelde-Mahlow
2024-03-10,17:32:07,52.516112,13.425838,,0.918,128.692,Blankenfelde-Mahlow
2024-03-10,17:36:49,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.091,128.783,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.516819,13.426655,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.513344,13.424273,,0.419,0.419,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.500454,13.454940,,2.522,2.941,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.497575,13.464215,,0.705,3.646,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.492690,13.458911,,0.651,4.297,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.490685,13.459514,,0.227,4.524,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.477699,13.478344,,1.926,6.450,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.467154,13.459153,,1.751,8.200,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.465933,13.456581,,0.221,8.421,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.461315,13.455745,,0.517,8.938,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.448069,13.468500,,1.708,10.646,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.425868,13.520825,,4.322,14.967,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.412743,13.523898,,1.474,16.441,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.398834,13.518674,,1.587,18.028,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.392702,13.521790,,0.714,18.742,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.378969,13.488216,,2.743,21.485,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.372872,13.484481,,0.724,22.209,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.368987,13.477648,,0.634,22.843,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.367415,13.467349,,0.721,23.563,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.361826,13.450824,,1.283,24.846,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.366675,13.433079,,1.320,26.166,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.367231,13.414063,,1.293,27.459,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.365442,13.412384,,0.229,27.688,Blankenfelde-Mahlow
2024-03-11,09:00:00,52.368542,13.408114,,0.450,28.138,Blankenfelde-Mahlow
2024-03-11,10:03:10,52.516489,13.426241,,16.497,44.635,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.365967,13.411933,,16.765,61.400,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.366487,13.422996,,0.753,62.154,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.366086,13.411468,,0.784,62.938,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.365796,13.437487,,1.767,64.705,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.362479,13.446236,,0.699,65.404,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.363277,13.456572,,0.707,66.111,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.367028,13.465462,,0.734,66.845,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.367920,13.471168,,0.400,67.245,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.374720,13.485612,,1.238,68.483,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.380425,13.490548,,0.717,69.201,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.392794,13.522523,,2.569,71.770,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.398299,13.518833,,0.661,72.431,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.426403,13.520365,,3.127,75.558,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.460495,13.456811,,5.738,81.296,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.451189,13.463538,,1.131,82.427,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.464442,13.456471,,1.550,83.976,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.466550,13.458315,,0.266,84.242,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.477487,13.478528,,1.831,86.073,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.479931,13.475433,,0.343,86.416,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.482046,13.474192,,0.250,86.666,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.484441,13.479221,,0.432,87.098,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.487686,13.476479,,0.406,87.504,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.498293,13.447233,,2.305,89.809,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.506863,13.429496,,1.533,91.342,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.510012,13.429959,,0.352,91.693,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.513414,13.424624,,0.523,92.216,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.515218,13.426162,,0.226,92.442,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.516833,13.426257,,0.180,92.622,Blankenfelde-Mahlow
2024-03-11,11:00:00,52.515980,13.423442,,0.213,92.835,Blankenfelde-Mahlow
2024-03-11,12:54:14,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.226,93.061,Blankenfelde-Mahlow
2024-03-11,15:00:00,52.520786,13.428334,"Lichtenberger Straße, 10178 Berlin",0.457,93.518,Blankenfelde-Mahlow
2024-03-11,16:51:26,52.516815,13.426658,"Lichtenberger Straße, 10179 Berlin",0.456,93.974,Blankenfelde-Mahlow
2024-03-11,16:51:26,52.522553,13.428602,,0.651,94.625,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.520018,13.429434,,0.287,94.912,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.518003,13.427886,,0.247,95.160,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.515803,13.426614,,0.259,95.419,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.514210,13.436623,,0.700,96.119,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.511075,13.437256,,0.351,96.470,Blankenfelde-Mahlow
2024-03-11,17:00:00,52.509908,13.439346,,0.192,96.662,Blankenfelde-Mahlow
2024-03-11,17:01:26,52.522619,13.428417,,1.595,98.258,Blankenfelde-Mahlow
2024-03-11,17:07:22,52.516826,13.425771,,0.669,98.926,Blankenfelde-Mahlow
2024-03-11,18:52:17,52.510479,13.438211,,1.098,100.025,Blankenfelde-Mahlow
2024-03-11,18:57:18,52.510018,13.439852,,0.122,100.147,Blankenfelde-Mahlow
2024-03-11,19:00:00,52.513040,13.439175,,0.339,100.486,Blankenfelde-Mahlow
2024-03-11,19:00:00,52.515840,13.426881,,0.888,101.374,Blankenfelde-Mahlow
2024-03-11,19:00:00,52.518285,13.427001,,0.272,101.646,Blankenfelde-Mahlow
2024-03-11,19:07:21,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.165,101.812,Blankenfelde-Mahlow
2024-03-16,07:00:00,52.516766,13.426594,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-03-16,07:00:00,52.515980,13.423442,,0.231,0.231,Blankenfelde-Mahlow
2024-03-16,07:00:00,52.517659,13.426930,,0.301,0.531,Blankenfelde-Mahlow
2024-03-16,07:00:00,52.513757,13.423461,,0.493,1.025,Blankenfelde-Mahlow
2024-03-16,07:00:00,52.509980,13.421322,,0.444,1.469,Blankenfelde-Mahlow
2024-03-16,08:49:41,52.517167,13.427321,"Lichtenberger Straße, 10179 Berlin",0.896,2.365,Blankenfelde-Mahlow
2024-03-16,08:49:41,52.366171,13.410140,,16.830,19.196,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.496388,13.450259,,14.733,33.929,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.494728,13.453012,,0.262,34.191,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.492924,13.458834,,0.442,34.633,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.478696,13.476856,,1.998,36.631,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.464917,13.456020,,2.083,38.714,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.462249,13.454571,,0.313,39.027,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.449441,13.465625,,1.609,40.636,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.425909,13.520747,,4.562,45.198,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.392495,13.520803,,3.715,48.913,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.377803,13.487167,,2.807,51.720,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.371146,13.482726,,0.799,52.520,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.362304,13.454073,,2.180,54.699,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.367215,13.413241,,2.826,57.525,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.365746,13.411310,,0.209,57.734,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.366216,13.409265,,0.148,57.883,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.365363,13.408747,,0.101,57.984,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.363104,13.411212,,0.302,58.286,Blankenfelde-Mahlow
2024-03-16,09:00:00,52.364601,13.408974,,0.225,58.511,Blankenfelde-Mahlow
2024-03-16,09:32:36,52.366171,13.410140,,0.192,58.703,Blankenfelde-Mahlow
2024-03-16,09:32:36,52.365502,13.408728,,0.121,58.824,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.360046,13.402482,"Am Sportplatz, 15831 Waldblick",0.740,59.564,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.365938,13.407458,,0.737,60.302,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.366072,13.411327,,0.263,60.565,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.365347,13.412446,,0.111,60.675,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.367154,13.412992,,0.204,60.880,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.364954,13.440380,,1.876,62.755,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.362011,13.453419,,0.944,63.699,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.366501,13.462653,,0.802,64.501,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.372094,13.483952,,1.574,66.075,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.378882,13.488255,,0.809,66.884,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.389767,13.512110,,2.021,68.906,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.393033,13.523342,,0.844,69.750,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.396626,13.519459,,0.479,70.228,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.413202,13.523800,,1.867,72.095,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.426460,13.520257,,1.494,73.589,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.449094,13.466577,,4.424,78.013,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.464049,13.455766,,1.817,79.830,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.465780,13.458194,,0.253,80.083,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.474691,13.473261,,1.422,81.506,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.477344,13.478297,,0.451,81.957,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.480890,13.474012,,0.490,82.446,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.485244,13.478783,,0.582,83.028,Blankenfelde-Mahlow
2024-03-16,11:00:00,52.500456,13.443237,,2.942,85.970,Blankenfelde-Mahlow
2024-03-16,11:51:44,52.366273,13.407764,,15.113,101.083,Blankenfelde-Mahlow
2024-03-16,11:51:44,52.366201,13.410828,,0.208,101.291,Blankenfelde-Mahlow
2024-03-16,12:26:25,52.365353,13.412102,,0.128,101.419,Blankenfelde-Mahlow
2024-03-16,12:26:25,52.515866,13.426643,,16.765,118.184,Blankenfelde-Mahlow
2024-03-16,13:00:00,52.509696,13.421683,,0.764,118.948,Blankenfelde-Mahlow
2024-03-16,13:00:00,52.513226,13.423920,,0.421,119.369,Blankenfelde-Mahlow
2024-03-16,13:00:00,52.515866,13.426643,,0.347,119.715,Blankenfelde-Mahlow
2024-03-16,13:00:00,52.516748,13.426339,,0.100,119.816,Blankenfelde-Mahlow
2024-03-16,19:00:00,52.516922,13.423009,"Singerstraße, 10179 Berlin",0.226,120.042,Blankenfelde-Mahlow
2024-03-16,19:00:00,52.517386,13.421573,,0.110,120.152,Blankenfelde-Mahlow
2024-03-16,19:00:00,52.516403,13.426095,,0.325,120.477,Blankenfelde-Mahlow
2024-03-16,19:43:22,52.516824,13.420292,,0.395,120.872,Blankenfelde-Mahlow
2024-03-16,19:58:15,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.418,121.290,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.516883,13.426036,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.513779,13.424252,,0.366,0.366,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.514282,13.421965,,0.165,0.530,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.513491,13.423767,,0.150,0.681,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.498740,13.460280,,2.966,3.647,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.497528,13.464242,,0.300,3.947,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.491889,13.457961,,0.758,4.704,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.478285,13.477489,,2.009,6.714,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.471244,13.466383,,1.086,7.799,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.465182,13.456400,,0.955,8.754,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.462338,13.454453,,0.343,9.097,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.448657,13.467126,,1.747,10.844,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.429192,13.507613,,3.495,14.339,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.427893,13.516075,,0.592,14.930,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.424183,13.521632,,0.559,15.489,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.397745,13.518572,,2.947,18.436,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.392977,13.522479,,0.593,19.029,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.380716,13.490925,,2.539,21.568,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.370188,13.481021,,1.350,22.918,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.366861,13.463735,,1.231,24.148,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.362791,13.455455,,0.722,24.870,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.363138,13.444857,,0.721,25.591,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.365859,13.437462,,0.586,26.177,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.367221,13.413524,,1.632,27.809,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.365543,13.412424,,0.201,28.010,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.363848,13.411897,,0.192,28.202,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.361844,13.410459,,0.243,28.445,Blankenfelde-Mahlow
2024-04-14,14:00:00,52.365308,13.412180,,0.403,28.848,Blankenfelde-Mahlow
2024-04-14,14:13:10,52.516883,13.426036,,16.880,45.728,Blankenfelde-Mahlow
2024-04-14,14:20:11,52.513864,13.421892,,0.437,46.166,Blankenfelde-Mahlow
2024-04-14,14:26:29,52.513491,13.423767,,0.133,46.299,Blankenfelde-Mahlow
2024-04-14,14:26:29,52.365890,13.411319,,16.434,62.733,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.366911,13.412822,"Trebbiner Straße, 15831 Waldblick",0.153,62.886,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.366053,13.436360,,1.601,64.487,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.361853,13.448638,,0.956,65.442,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.371009,13.482717,,2.528,67.970,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.380970,13.491751,,1.266,69.236,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.393194,13.523286,,2.535,71.772,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.396171,13.519931,,0.402,72.174,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.424489,13.521836,,3.151,75.325,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.428192,13.515277,,0.606,75.931,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.429877,13.506212,,0.643,76.574,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.451865,13.462969,,3.817,80.391,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.460887,13.456523,,1.094,81.485,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.464335,13.456237,,0.384,81.869,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.466744,13.458679,,0.315,82.183,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.477277,13.478127,,1.763,83.946,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.480746,13.474192,,0.469,84.415,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.484915,13.479062,,0.569,84.984,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.487667,13.476445,,0.354,85.337,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.492541,13.460584,,1.203,86.540,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.497231,13.464537,,0.586,87.127,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.500355,13.455702,,0.692,87.818,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.505712,13.438777,,1.291,89.109,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.510740,13.432304,,0.710,89.820,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.515385,13.430664,,0.528,90.348,Blankenfelde-Mahlow
2024-04-14,16:00:00,52.515949,13.426053,,0.318,90.666,Blankenfelde-Mahlow
2024-04-14,16:59:30,52.365336,13.412303,"Berliner Straße, 15831 Waldblick",16.773,107.440,Blankenfelde-Mahlow
2024-04-14,16:59:30,52.510066,13.433129,,16.155,123.595,Blankenfelde-Mahlow
2024-04-14,17:43:37,52.509896,13.436045,"Erich-Steinfurth-Straße, 10243 Berlin",0.198,123.793,Blankenfelde-Mahlow
2024-04-14,17:53:29,52.510379,13.433401,,0.187,123.980,Blankenfelde-Mahlow
2024-04-14,17:53:29,52.516613,13.426311,,0.843,124.823,Blankenfelde-Mahlow
2024-04-14,17:58:10,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.027,124.850,Blankenfelde-Mahlow
2024-04-18,08:00:00,50.109282,8.663012,"Niddastraße, 60329 Frankfurt am Main",0.000,0.000,Leipzig Geschäftsbereich
2024-04-18,08:00:00,50.108687,8.658234,,0.347,0.347,Leipzig Geschäftsbereich
2024-04-18,08:00:00,50.103123,8.643662,,1.209,1.557,Leipzig Geschäftsbereich
2024-04-18,08:00:00,50.101858,8.641469,,0.210,1.767,Leipzig Geschäftsbereich
2024-04-18,08:34:01,50.109282,8.663012,,1.744,3.511,Leipzig Geschäftsbereich
2024-04-18,08:37:27,50.101652,8.640979,,1.786,5.297,Leipzig Geschäftsbereich
2024-04-18,12:00:00,50.100295,8.638037,"Im Galluspark, 60326 Frankfurt am Main",0.258,5.555,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.100918,8.639703,"Kleyerstraße, 60326 Frankfurt am Main",0.138,5.693,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.102165,8.641986,,0.214,5.907,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.103073,8.644929,,0.233,6.140,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.104573,8.648057,,0.279,6.418,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.105710,8.651228,,0.259,6.677,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.107554,8.655477,,0.366,7.043,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.108555,8.657869,,0.204,7.247,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.107921,8.660818,,0.222,7.469,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.107426,8.662690,,0.144,7.613,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.105294,8.659947,,0.307,7.920,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.102625,8.654478,,0.490,8.410,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.097251,8.644128,,0.950,9.360,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.093317,8.649118,,0.564,9.924,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.089727,8.662486,,1.034,10.958,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.094588,8.671025,,0.814,11.772,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.096832,8.671307,,0.250,12.023,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.102884,8.698439,,2.049,14.072,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.097404,8.672312,,1.961,16.032,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.095939,8.678894,,0.497,16.529,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.099858,8.712822,,2.459,18.988,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.097522,8.713752,,0.268,19.256,Leipzig Geschäftsbereich
2024-04-18,14:00:00,50.105460,8.728655,,1.382,20.638,Leipzig Geschäftsbereich
